TenPhim,TheLoai,QuocGia,ThangKhoiChieu,SoSuatChieu,SoVeBanRa,TongDoanhThu,DoanhThu_3NgayDau,SoVe_3NgayDau,TongDoanhThu_TyVND,DoanhThu_3NgayDau_TyVND
Phim_NgauNhien_0,Hài,Hàn Quốc,9,11641,261723,25362790761,5163897452,53287,25.362790761,5.163897452
Phim_NgauNhien_1,Hoạt hình,Mỹ,11,49165,2666111,232068965884,49367609178,567156,232.068965884,49.367609178
Phim_NgauNhien_2,Viễn tưởng,Thái Lan,12,12004,273603,22050212976,4539539787,56327,22.050212976,4.539539787
Phim_NgauNhien_3,Giật gân,Mỹ,1,31370,1643396,129982763224,50850482544,642912,129.982763224,50.850482544
Phim_NgauNhien_4,Hành động,Mỹ,7,58862,2670842,199242142358,62937201643,843673,199.242142358,62.937201643
Phim_NgauNhien_5,Giật gân,Việt Nam,11,6141,191400,17299497600,5279158278,58408,17.2994976,5.279158278
Phim_NgauNhien_6,Giật gân,Thái Lan,2,20473,238209,20620800294,6198958794,71609,20.620800294,6.198958794
Phim_NgauNhien_7,Viễn tưởng,Mỹ,2,67232,2343801,168338819223,61356886101,854279,168.338819223,61.356886101
Phim_NgauNhien_8,Kinh dị,Mỹ,12,78169,2833994,242453854688,89131627467,1041841,242.453854688,89.131627467
Phim_NgauNhien_9,Hài,Thái Lan,2,4113,115131,9736168146,3144739940,37186,9.736168146,3.14473994
Mắt Biếc,Tình cảm,Việt Nam,7,91002,5577744,444791617536,109007863259,1366972,444.791617536,109.007863259
Phim_NgauNhien_11,Giật gân,Mỹ,11,39218,1100162,94847166344,21776608677,252593,94.847166344,21.776608677
Phim_NgauNhien_12,Hoạt hình,Việt Nam,12,6742,211945,15247111355,3872002743,53823,15.247111355,3.872002743
Phim_NgauNhien_13,Kinh dị,Mỹ,6,34573,2229791,219409204609,87543455090,889678,219.409204609,87.54345509
Phim_NgauNhien_14,Giật gân,Hàn Quốc,7,9980,291579,23351978952,6262140000,78190,23.351978952,6.26214
Phim_NgauNhien_15,Tình cảm,Việt Nam,12,9870,209275,19270669825,4913273240,53357,19.270669825,4.91327324
Phim_NgauNhien_16,Hài,Hàn Quốc,3,2987,30331,2915476382,718342532,7473,2.915476382,0.718342532
Phim_NgauNhien_17,Kinh dị,Mỹ,10,70861,3382036,334192505304,80216243373,811790,334.192505304,80.216243373
Phim_NgauNhien_18,Hài,Nhật Bản,12,16958,406472,35073655936,12188556649,141254,35.073655936,12.188556649
Phim_NgauNhien_19,Hành động,Thái Lan,4,22746,188621,14959908752,5507854170,69445,14.959908752,5.50785417
Phim_NgauNhien_20,Hoạt hình,Hàn Quốc,2,3337,43927,4288329448,1338115104,13706,4.288329448,1.338115104
Phim_NgauNhien_21,Giật gân,Hàn Quốc,12,4222,51789,3940780377,1395651502,18341,3.940780377,1.395651502
Phim_NgauNhien_22,Viễn tưởng,Hàn Quốc,2,17400,483361,45850657738,18020498243,189973,45.850657738,18.020498243
Phim_NgauNhien_23,Hành động,Việt Nam,8,20177,302114,26562164994,8840886793,100554,26.562164994,8.840886793
Phim_NgauNhien_24,Tình cảm,Mỹ,12,40792,2836349,228473584648,53327649626,662027,228.473584648,53.327649626
Phim_NgauNhien_25,Giật gân,Thái Lan,10,7179,101367,7747479810,1644556961,21517,7.74747981,1.644556961
Phim_NgauNhien_26,Kinh dị,Nhật Bản,3,4658,32328,2331495360,609132772,8446,2.33149536,0.609132772
Phim_NgauNhien_27,Tình cảm,Việt Nam,11,25961,944185,76788677680,15743859082,193584,76.78867768,15.743859082
Phim_NgauNhien_28,Hài,Mỹ,5,57574,2449057,201258606146,55891853602,680131,201.258606146,55.891853602
Phim_NgauNhien_29,Giật gân,Nhật Bản,1,13293,347101,30641729179,10028610505,113601,30.641729179,10.028610505
Phim_NgauNhien_30,Hoạt hình,Thái Lan,3,11046,76515,6105437910,2068706227,25925,6.10543791,2.068706227
Phim_NgauNhien_31,Kinh dị,Việt Nam,5,16431,372241,30373004395,11433969479,140130,30.373004395,11.433969479
Phim_NgauNhien_32,Hoạt hình,Hàn Quốc,3,8236,127328,10634179904,2674885219,32027,10.634179904,2.674885219
Phim_NgauNhien_33,Viễn tưởng,Mỹ,12,52840,1298870,114368101240,34506669780,391889,114.36810124,34.50666978
Lật Mặt 7,Gia đình,Việt Nam,4,92560,5933378,588763165562,146235686071,1473719,588.763165562,146.235686071
Phim_NgauNhien_35,Kinh dị,Nhật Bản,8,19153,383960,30681475680,11783510252,147463,30.68147568,11.783510252
Phim_NgauNhien_36,Hoạt hình,Việt Nam,10,12999,202563,14603982048,4191869757,58142,14.603982048,4.191869757
Phim_NgauNhien_37,Hoạt hình,Mỹ,6,78135,3124157,235089690093,93760320886,1246000,235.089690093,93.760320886
Phim_NgauNhien_38,Giật gân,Mỹ,12,27541,1047679,78289908633,22001072314,294419,78.289908633,22.001072314
Phim_NgauNhien_39,Hành động,Mỹ,2,60142,2799471,245902733169,62984700603,717047,245.902733169,62.984700603
Phim_NgauNhien_40,Viễn tưởng,Thái Lan,6,14023,279845,19774127545,6178611300,87440,19.774127545,6.1786113
Phim_NgauNhien_41,Hoạt hình,Mỹ,1,39266,2169317,212013858361,54724489621,559938,212.013858361,54.724489621
Phim_NgauNhien_42,Hành động,Thái Lan,8,8142,63247,4983041389,1014547315,12877,4.983041389,1.014547315
Phim_NgauNhien_43,Viễn tưởng,Mỹ,11,30634,1169455,103776267245,26276550986,296110,103.776267245,26.276550986
Phim_NgauNhien_44,Tình cảm,Mỹ,7,64671,3347537,320580228342,113653559745,1186784,320.580228342,113.653559745
Phim_NgauNhien_45,Tình cảm,Mỹ,8,63596,2323922,227725764624,69341631815,707625,227.725764624,69.341631815
Mai,Tình cảm,Việt Nam,4,102241,9070016,861379419520,341855892686,3599619,861.37941952,341.855892686
Tiệc Trăng Máu,Hài,Việt Nam,1,85401,5313611,425460832770,136807111364,1708593,425.46083277,136.807111364
Phim_NgauNhien_48,Gia đình,Nhật Bản,4,4479,160051,14173316305,3922700428,44296,14.173316305,3.922700428
Phim_NgauNhien_49,Hoạt hình,Mỹ,12,76723,4044023,370003840362,87633547674,957806,370.003840362,87.633547674
Phim_NgauNhien_50,Tình cảm,Mỹ,6,85678,2989674,233433745920,49798516284,637788,233.43374592,49.798516284
Phim_NgauNhien_51,Tình cảm,Việt Nam,1,29536,1139622,109315961106,36085453418,376191,109.315961106,36.085453418
Phim_NgauNhien_52,Tình cảm,Mỹ,1,40232,1817630,160551257900,48527435297,549387,160.5512579,48.527435297
Phim_NgauNhien_53,Tình cảm,Thái Lan,7,10010,178212,14600730948,4143083904,50569,14.600730948,4.143083904
Phim_NgauNhien_54,Hoạt hình,Mỹ,10,33767,955058,95270855732,24825979286,248872,95.270855732,24.825979286
Phim_NgauNhien_55,Giật gân,Mỹ,11,48226,2824148,266382111804,58566888456,620918,266.382111804,58.566888456
Phim_NgauNhien_56,Viễn tưởng,Mỹ,1,43747,1728961,138500149866,37216665422,464592,138.500149866,37.216665422
Quật Mộ Trùng Ma,Kinh dị,Hàn Quốc,2,77830,4231630,395564309140,79458052576,850018,395.56430914,79.458052576
Phim_NgauNhien_58,Gia đình,Mỹ,8,28461,853313,83664779711,29439933609,300263,83.664779711,29.439933609
Phim_NgauNhien_59,Gia đình,Mỹ,10,42357,2296100,224308305100,45404626942,464777,224.3083051,45.404626942
Phim_NgauNhien_60,Tình cảm,Hàn Quốc,11,7347,42908,3116965844,1009709566,13899,3.116965844,1.009709566
Phim_NgauNhien_61,Giật gân,Việt Nam,1,25104,588265,53808599550,12796110327,139894,53.80859955,12.796110327
Phim_NgauNhien_62,Hành động,Việt Nam,2,18883,402274,32657407868,8178989148,100748,32.657407868,8.178989148
Phim_NgauNhien_63,Hoạt hình,Nhật Bản,2,7330,61930,5285663570,1684306981,19734,5.28566357,1.684306981
Phim_NgauNhien_64,Kinh dị,Mỹ,10,64716,3100559,223525499428,87403620629,1212390,223.525499428,87.403620629
Phim_NgauNhien_65,Hoạt hình,Mỹ,4,69999,3205215,301402392525,97942748716,1041556,301.402392525,97.942748716
Phim_NgauNhien_66,Tình cảm,Nhật Bản,3,12595,105004,9420433860,1977993477,22047,9.42043386,1.977993477
Phim_NgauNhien_67,Hành động,Mỹ,1,95194,2890202,288973956768,111125350649,1111431,288.973956768,111.125350649
Phim_NgauNhien_68,Giật gân,Việt Nam,2,20204,829389,63326338317,19591391390,256589,63.326338317,19.59139139
Phim_NgauNhien_69,Gia đình,Hàn Quốc,4,10998,217938,18353648670,6417140010,76199,18.35364867,6.41714001
Phim_NgauNhien_70,Kinh dị,Hàn Quốc,3,15467,301322,27584221168,7894522562,86237,27.584221168,7.894522562
Phim_NgauNhien_71,Viễn tưởng,Thái Lan,4,19267,318267,29635749972,6392896533,68655,29.635749972,6.392896533
Phim_NgauNhien_72,Kinh dị,Thái Lan,10,18013,496982,46692452864,16492379266,175540,46.692452864,16.492379266
Phim_NgauNhien_73,Viễn tưởng,Việt Nam,11,20577,436827,42835692447,12826503546,130801,42.835692447,12.826503546
Phim_NgauNhien_74,Hành động,Việt Nam,12,16257,450836,34798227496,8185207553,106045,34.798227496,8.185207553
Phim_NgauNhien_75,Hài,Thái Lan,4,15421,446675,37294235775,9138756325,109455,37.294235775,9.138756325
Phim_NgauNhien_76,Giật gân,Việt Nam,12,22443,563888,50796722704,16054014860,178213,50.796722704,16.05401486
Phim_NgauNhien_77,Tình cảm,Mỹ,1,60818,2473618,237462380764,48528923303,505520,237.462380764,48.528923303
Phim_NgauNhien_78,Hoạt hình,Thái Lan,8,14323,102287,8452997680,2697775440,32644,8.45299768,2.69777544
Phim_NgauNhien_79,Gia đình,Nhật Bản,2,9481,96478,7227842326,2644425237,35298,7.227842326,2.644425237
Phim_NgauNhien_80,Tình cảm,Mỹ,11,39810,1670635,132148899135,47791258475,604180,132.148899135,47.791258475
Phim_NgauNhien_81,Tình cảm,Mỹ,12,94072,2357189,221061898798,65276792731,696048,221.061898798,65.276792731
Phim_NgauNhien_82,Kinh dị,Thái Lan,1,7777,77879,5961481692,1215179219,15874,5.961481692,1.215179219
Phim_NgauNhien_83,Tình cảm,Mỹ,9,33686,1391468,115594812632,43296125838,521175,115.594812632,43.296125838
Phim_NgauNhien_84,Giật gân,Hàn Quốc,12,13156,339544,33274972456,7112278013,72575,33.274972456,7.112278013
Phim_NgauNhien_85,Hoạt hình,Mỹ,12,42231,2386981,215561093167,62724781258,694572,215.561093167,62.724781258
Phim_NgauNhien_86,Hoạt hình,Mỹ,12,40407,1187586,110051219448,35251866777,380410,110.051219448,35.251866777
Phim_NgauNhien_87,Hoạt hình,Nhật Bản,11,8710,183492,14326688376,5487379724,70280,14.326688376,5.487379724
Phim_NgauNhien_88,Tình cảm,Việt Nam,3,11439,395793,35776520856,10175087673,112566,35.776520856,10.175087673
Phim_NgauNhien_89,Viễn tưởng,Việt Nam,7,15619,547401,46568497872,17631673438,207255,46.568497872,17.631673438
Phim_NgauNhien_90,Tình cảm,Hàn Quốc,12,15994,266484,20021475888,6161391640,82007,20.021475888,6.16139164
Phim_NgauNhien_91,Viễn tưởng,Nhật Bản,8,5807,78450,6460749750,2558597735,31067,6.46074975,2.558597735
Phim_NgauNhien_92,Hài,Hàn Quốc,1,10044,290217,25345231044,8379958575,95955,25.345231044,8.379958575
Phim_NgauNhien_93,Kinh dị,Việt Nam,4,21684,346707,32574162771,7978165654,84916,32.574162771,7.978165654
Phim_NgauNhien_94,Giật gân,Hàn Quốc,12,9718,168906,12360203268,4292456372,58657,12.360203268,4.292456372
Phim_NgauNhien_95,Tình cảm,Việt Nam,1,21778,375610,28650028360,7155139864,93805,28.65002836,7.155139864
Phim_NgauNhien_96,Tình cảm,Mỹ,2,84031,2578388,217953716028,57330088680,678213,217.953716028,57.33008868
Phim_NgauNhien_97,Hoạt hình,Mỹ,4,88953,3070239,229193341350,84523048632,1132257,229.19334135,84.523048632
Phim_NgauNhien_98,Hài,Nhật Bản,11,14576,118890,10989359370,2912408845,31508,10.98935937,2.912408845
Doraemon,Hoạt hình,Nhật Bản,11,67773,5370399,420808354443,108708480848,1387348,420.808354443,108.708480848
Phim_NgauNhien_100,Hành động,Việt Nam,10,15382,611661,57997084359,14018017249,147839,57.997084359,14.018017249
Phim_NgauNhien_101,Tình cảm,Hàn Quốc,9,5453,161906,12352618270,3812760448,49973,12.35261827,3.812760448
Chị Chị Em Em 2,Hài,Việt Nam,12,82144,4421362,377725798384,98567629839,1153755,377.725798384,98.567629839
Phim_NgauNhien_103,Giật gân,Hàn Quốc,1,20181,343738,33244620670,9851277688,101858,33.24462067,9.851277688
Phim_NgauNhien_104,Hài,Việt Nam,2,8157,337430,30933895250,6455362798,70415,30.93389525,6.455362798
Phim_NgauNhien_105,Giật gân,Mỹ,4,58509,3415961,265720774268,95772705447,1231201,265.720774268,95.772705447
Phim_NgauNhien_106,Kinh dị,Việt Nam,10,15077,526954,38339592178,11640504158,159991,38.339592178,11.640504158
Phim_NgauNhien_107,Hoạt hình,Việt Nam,4,22606,733594,68150882600,22441523281,241566,68.1508826,22.441523281
Phim_NgauNhien_108,Hài,Việt Nam,8,12927,373418,31137833348,7918644011,94963,31.137833348,7.918644011
Phim_NgauNhien_109,Kinh dị,Việt Nam,4,34624,1650167,154985334807,51976542082,553407,154.985334807,51.976542082
Phim_NgauNhien_110,Hoạt hình,Mỹ,11,38710,1735645,149301918545,51899410935,603334,149.301918545,51.899410935
Phim_NgauNhien_111,Hành động,Thái Lan,7,13868,192088,13477278256,3438356487,49005,13.477278256,3.438356487
Phim_NgauNhien_112,Viễn tưởng,Hàn Quốc,6,21795,328970,30476109770,8177803879,88274,30.47610977,8.177803879
Phim_NgauNhien_113,Tình cảm,Mỹ,4,91522,4917983,358958661187,107719567869,1475832,358.958661187,107.719567869
Phim_NgauNhien_114,Viễn tưởng,Hàn Quốc,6,3886,103286,7242930750,2827367519,40318,7.24293075,2.827367519
Phim_NgauNhien_115,Giật gân,Việt Nam,10,20743,635196,45743004744,9752498671,135425,45.743004744,9.752498671
Phim_NgauNhien_116,Hoạt hình,Mỹ,4,25579,673058,58897959464,17652552440,201725,58.897959464,17.65255244
Phim_NgauNhien_117,Tình cảm,Việt Nam,11,18803,724215,63418783335,18681868828,213338,63.418783335,18.681868828
Phim_NgauNhien_118,Gia đình,Mỹ,11,47228,1854264,182611627248,50855811052,516397,182.611627248,50.855811052
Phim_NgauNhien_119,Tình cảm,Mỹ,1,59036,3466796,298491135600,94322230987,1095496,298.4911356,94.322230987
Phim_NgauNhien_120,Kinh dị,Việt Nam,11,24151,794033,71860780533,24256204658,268021,71.860780533,24.256204658
Phim_NgauNhien_121,Hài,Mỹ,10,50027,1349114,113374144104,39163263001,466029,113.374144104,39.163263001
Phim_NgauNhien_122,Tình cảm,Việt Nam,12,7555,351797,33357391540,13028708612,137404,33.35739154,13.028708612
Phim_NgauNhien_123,Kinh dị,Mỹ,3,44000,1672818,133551097848,39585642073,495836,133.551097848,39.585642073
Phim_NgauNhien_124,Tình cảm,Việt Nam,12,25195,705096,67484738160,24520673145,256197,67.48473816,24.520673145
Phim_NgauNhien_125,Kinh dị,Việt Nam,12,28620,805902,69041624340,21778488417,254213,69.04162434,21.778488417
Phim_NgauNhien_126,Gia đình,Thái Lan,8,10389,149943,13865978925,4645491356,50235,13.865978925,4.645491356
Phim_NgauNhien_127,Giật gân,Mỹ,12,39775,958616,86395267000,21730262316,241112,86.395267,21.730262316
Phim_NgauNhien_128,Hoạt hình,Mỹ,4,85243,2237534,163713650178,52175074152,713095,163.713650178,52.175074152
Phim_NgauNhien_129,Hài,Việt Nam,3,22727,320295,31486599975,8843444657,89959,31.486599975,8.843444657
Phim_NgauNhien_130,Tình cảm,Mỹ,2,83785,4563284,325284573372,129923743263,1822646,325.284573372,129.923743263
Phim_NgauNhien_131,Tình cảm,Mỹ,8,61899,2161138,186689906130,44095295288,510450,186.68990613,44.095295288
Phim_NgauNhien_132,Hành động,Nhật Bản,12,9398,86094,6639741468,2170318668,28141,6.639741468,2.170318668
Phim_NgauNhien_133,Giật gân,Việt Nam,12,23676,549373,48461840449,17903155847,202953,48.461840449,17.903155847
Phim_NgauNhien_134,Viễn tưởng,Mỹ,2,44497,1854584,147617468064,48517881392,609551,147.617468064,48.517881392
Phim_NgauNhien_135,Hài,Mỹ,1,64347,3186255,260743991670,78609721198,960599,260.74399167,78.609721198
Phim_NgauNhien_136,Viễn tưởng,Việt Nam,7,21133,964503,95621791923,22845161483,230431,95.621791923,22.845161483
Phim_NgauNhien_137,Hoạt hình,Mỹ,11,71374,3731876,359278898148,84914790867,882020,359.278898148,84.914790867
Bỗng Dưng Trúng Số,Hài,Hàn Quốc,9,79766,4282076,402219680756,137324755581,1461974,402.219680756,137.324755581
Phim_NgauNhien_139,Giật gân,Hàn Quốc,12,16068,522735,51864721230,16737825512,168697,51.86472123,16.737825512
Phim_NgauNhien_140,Tình cảm,Mỹ,4,51134,3346209,243814826367,90073357896,1236201,243.814826367,90.073357896
Phim_NgauNhien_141,Hành động,Mỹ,10,37347,948862,79600982042,17193261192,204947,79.600982042,17.193261192
Phim_NgauNhien_142,Viễn tưởng,Thái Lan,10,2475,59244,5631734640,1841106884,19367,5.63173464,1.841106884
Phim_NgauNhien_143,Gia đình,Mỹ,5,47386,2400742,206905548528,79994374837,928181,206.905548528,79.994374837
Phim_NgauNhien_144,Gia đình,Việt Nam,12,33784,590780,56783410480,19728603558,205258,56.78341048,19.728603558
Phim_NgauNhien_145,Hài,Hàn Quốc,1,23726,724474,51703535958,13410545434,187909,51.703535958,13.410545434
Phim_NgauNhien_146,Hành động,Mỹ,8,73019,3715243,368247455674,114341837708,1153593,368.247455674,114.341837708
Phim_NgauNhien_147,Kinh dị,Việt Nam,12,34665,784677,70795912971,17385244986,192691,70.795912971,17.385244986
Phim_NgauNhien_148,Giật gân,Việt Nam,12,21939,580594,53879123200,18691507523,201417,53.8791232,18.691507523
Phim_NgauNhien_149,Kinh dị,Hàn Quốc,7,16237,178298,13362187014,4963195310,66226,13.362187014,4.96319531
Lật Mặt 6,Hành động,Việt Nam,4,80228,5001275,476256414425,140432405872,1474712,476.256414425,140.432405872
Phim_NgauNhien_151,Hài,Mỹ,1,35822,2417367,184433015265,49923117181,654343,184.433015265,49.923117181
Phim_NgauNhien_152,Kinh dị,Mỹ,4,49394,3253005,290613707685,65936479817,738064,290.613707685,65.936479817
Conan,Hoạt hình,Nhật Bản,12,92602,4993422,419806974384,150502596415,1790163,419.806974384,150.502596415
Phim_NgauNhien_154,Hài,Nhật Bản,2,8136,93267,7638007698,2190054095,26742,7.638007698,2.190054095
Phim_NgauNhien_155,Hành động,Việt Nam,2,8072,327591,26469352800,6359864358,78711,26.4693528,6.359864358
Bố Già,Gia đình,Việt Nam,12,94249,7981038,572743229994,178514061551,2487550,572.743229994,178.514061551
Phim_NgauNhien_157,Kinh dị,Việt Nam,2,35523,756384,72482765952,14627462924,152642,72.482765952,14.627462924
Phim_NgauNhien_158,Viễn tưởng,Việt Nam,12,6925,178958,15444075400,6087332377,70536,15.4440754,6.087332377
Phim_NgauNhien_159,Gia đình,Mỹ,6,53780,2915217,250860253284,90386811237,1050374,250.860253284,90.386811237
Phim_NgauNhien_160,Gia đình,Mỹ,8,57778,2597373,189712123920,54027918960,739703,189.71212392,54.02791896
Phim_NgauNhien_161,Hành động,Hàn Quốc,1,14040,457677,34642945161,11460411414,151406,34.642945161,11.460411414
Phim_NgauNhien_162,Hoạt hình,Việt Nam,8,9082,131873,13152881147,4558266553,45701,13.152881147,4.558266553
Phim_NgauNhien_163,Hành động,Mỹ,12,92791,4509654,336717825564,98270415712,1316133,336.717825564,98.270415712
Phim_NgauNhien_164,Hoạt hình,Việt Nam,3,9493,157140,11229224400,3460169785,48421,11.2292244,3.460169785
Phim_NgauNhien_165,Giật gân,Hàn Quốc,10,2956,77317,6582769380,1771995931,20812,6.58276938,1.771995931
