TenPhim,TheLoai,QuocGia,ThangKhoiChieu,SoSuatChieu,SoVeBanRa,TongDoanhThu,DoanhThu_3NgayDau,SoVe_3NgayDau,TongDoanhThu_TyVND,DoanhThu_3NgayDau_TyVND
Phim_NgauNhien_166,Giật gân,Mỹ,8,72887,3594936,344700438360,134946638045,1407380,344.70043836,134.946638045
Cua Lại Vợ Bầu,Hài,Việt Nam,2,90136,5733887,458235047379,132631784943,1659619,458.235047379,132.631784943
Phim_NgauNhien_168,Kinh dị,Việt Nam,10,7591,102701,8744887449,2308067583,27106,8.744887449,2.308067583
Phim_NgauNhien_169,Giật gân,Mỹ,11,69859,2633432,194118173016,64820041901,879356,194.118173016,64.820041901
Phim_NgauNhien_170,Kinh dị,Mỹ,12,86175,4264370,312377895610,79136266470,1080314,312.37789561,79.13626647
Phim_NgauNhien_171,Tình cảm,Mỹ,8,30238,1770772,125972720080,40289113966,566335,125.97272008,40.289113966
Phim_NgauNhien_172,Giật gân,Nhật Bản,8,3529,55360,4342327680,981215332,12509,4.34232768,0.981215332
Phim_NgauNhien_173,Hoạt hình,Mỹ,2,82524,2303514,181853216244,61110981982,774085,181.853216244,61.110981982
Phim_NgauNhien_174,Tình cảm,Mỹ,1,51312,2209326,185274078360,47599219311,567603,185.27407836,47.599219311
Phim_NgauNhien_175,Kinh dị,Mỹ,8,48404,1139537,113789606672,34301531208,343509,113.789606672,34.301531208
Phim_NgauNhien_176,Gia đình,Thái Lan,12,6772,233445,22661906820,7346575887,75678,22.66190682,7.346575887
Phim_NgauNhien_177,Hành động,Mỹ,10,34852,1359989,109347195567,41703769650,518684,109.347195567,41.70376965
Phim_NgauNhien_178,Tình cảm,Mỹ,11,69841,1558238,142670713042,37018913960,404317,142.670713042,37.01891396
Phim_NgauNhien_179,Hành động,Thái Lan,12,20245,253391,23744003655,6608078252,70520,23.744003655,6.608078252
Phim_NgauNhien_180,Giật gân,Hàn Quốc,12,6466,190764,18844049448,6839730836,69240,18.844049448,6.839730836
Phim_NgauNhien_181,Hài,Việt Nam,4,20967,940266,93991810158,26014059757,260236,93.991810158,26.014059757
Phim_NgauNhien_182,Giật gân,Hàn Quốc,10,7867,187750,15558654750,4943705048,59656,15.55865475,4.943705048
Phim_NgauNhien_183,Hoạt hình,Việt Nam,10,18183,522447,47356685868,18765532785,207024,47.356685868,18.765532785
Phim_NgauNhien_184,Hành động,Hàn Quốc,11,15489,113614,8731463128,3430551093,44638,8.731463128,3.430551093
Phim_NgauNhien_185,Tình cảm,Mỹ,8,67556,1824830,146946260580,51573371112,640456,146.94626058,51.573371112
Phim_NgauNhien_186,Gia đình,Hàn Quốc,3,12717,291960,24169032720,5955442187,71941,24.16903272,5.955442187
Phim_NgauNhien_187,Gia đình,Việt Nam,9,59208,3246064,243808620976,64654411776,860807,243.808620976,64.654411776
Phim_NgauNhien_188,Giật gân,Việt Nam,7,30700,1082856,77794540752,24795621873,345141,77.794540752,24.795621873
Phim_NgauNhien_189,Giật gân,Mỹ,10,44286,1427079,117144633873,35191424463,428708,117.144633873,35.191424463
Phim_NgauNhien_190,Hành động,Nhật Bản,8,7374,51427,3729691748,1371148206,18906,3.729691748,1.371148206
Phim_NgauNhien_191,Tình cảm,Thái Lan,10,17398,284779,21824893002,6642319089,86671,21.824893002,6.642319089
Phim_NgauNhien_192,Kinh dị,Thái Lan,11,6426,165431,16147058186,5749567372,58905,16.147058186,5.749567372
Phim_NgauNhien_193,Kinh dị,Hàn Quốc,12,19095,681811,48156310930,17193628541,243432,48.15631093,17.193628541
Phim_NgauNhien_194,Tình cảm,Mỹ,11,55144,1945347,189805561443,38356959356,393126,189.805561443,38.356959356
Phim_NgauNhien_195,Hoạt hình,Hàn Quốc,2,17623,603930,58654889460,13903503004,143155,58.65488946,13.903503004
Phim_NgauNhien_196,Kinh dị,Mỹ,12,53438,1852141,138849454347,51319927150,684566,138.849454347,51.31992715
Phim_NgauNhien_197,Hài,Mỹ,8,45431,2512260,213331070160,74129721042,872977,213.33107016,74.129721042
Phim_NgauNhien_198,Tình cảm,Mỹ,3,31421,1731893,134445121697,48559572038,625533,134.445121697,48.559572038
Phim_NgauNhien_199,Kinh dị,Việt Nam,3,14956,323234,23827517544,4818073038,65359,23.827517544,4.818073038
Phim_NgauNhien_200,Viễn tưởng,Hàn Quốc,11,9128,82992,6828166800,1694331356,20593,6.8281668,1.694331356
Phim_NgauNhien_201,Hành động,Mỹ,12,41818,2344092,220750175916,59178965143,628406,220.750175916,59.178965143
Phim_NgauNhien_202,Kinh dị,Việt Nam,2,15261,663138,59376713382,19450351737,217227,59.376713382,19.450351737
Phim_NgauNhien_203,Hành động,Việt Nam,4,31369,1345739,121872815318,48085560892,530968,121.872815318,48.085560892
Phim_NgauNhien_204,Kinh dị,Mỹ,2,39122,1353657,122619665688,30132419542,332646,122.619665688,30.132419542
Phim_NgauNhien_205,Giật gân,Việt Nam,6,27853,950914,91467466746,19560396540,203353,91.467466746,19.56039654
Phim_NgauNhien_206,Tình cảm,Việt Nam,7,31963,842468,68708320208,17123070623,209954,68.708320208,17.123070623
Phim_NgauNhien_207,Hoạt hình,Mỹ,6,57873,3206186,230053464058,54807509445,763835,230.053464058,54.807509445
Phim_NgauNhien_208,Kinh dị,Thái Lan,4,3802,65176,5704203520,1823320469,20833,5.70420352,1.823320469
Phim_NgauNhien_209,Gia đình,Nhật Bản,10,17282,336426,25757783838,5302983923,69263,25.757783838,5.302983923
Phim_NgauNhien_210,Gia đình,Mỹ,3,22808,786664,57848123904,21584027574,293516,57.848123904,21.584027574
Phim_NgauNhien_211,Giật gân,Mỹ,10,70331,2259805,178691820570,42091444010,532304,178.69182057,42.09144401
Phim_NgauNhien_212,Giật gân,Nhật Bản,9,16385,431656,36250039224,12028587807,143233,36.250039224,12.028587807
Phim_NgauNhien_213,Giật gân,Hàn Quốc,4,11839,419506,39242269264,9568187278,102285,39.242269264,9.568187278
Phim_NgauNhien_214,Kinh dị,Thái Lan,12,23799,751616,56383977472,21118396050,281514,56.383977472,21.11839605
Phim_NgauNhien_215,Viễn tưởng,Thái Lan,8,17848,336306,27211527378,6358446612,78583,27.211527378,6.358446612
Phim_NgauNhien_216,Hài,Việt Nam,9,6286,191305,16441708225,5918295127,68861,16.441708225,5.918295127
Phim_NgauNhien_217,Viễn tưởng,Mỹ,10,46523,978177,69623704329,15441400551,216943,69.623704329,15.441400551
Phim_NgauNhien_218,Viễn tưởng,Việt Nam,10,21001,287485,27567511620,10677479985,111349,27.56751162,10.677479985
Phim_NgauNhien_219,Gia đình,Việt Nam,12,29970,796937,65958490805,15562023497,188026,65.958490805,15.562023497
Phim_NgauNhien_220,Giật gân,Hàn Quốc,12,17359,227802,20015139324,4530200368,51560,20.015139324,4.530200368
Phim_NgauNhien_221,Kinh dị,Việt Nam,8,17258,520219,47717087775,17763831099,193664,47.717087775,17.763831099
Phim_NgauNhien_222,Tình cảm,Mỹ,10,75751,3441988,314893714168,73299763685,801212,314.893714168,73.299763685
Phim_NgauNhien_223,Viễn tưởng,Mỹ,5,49411,1230090,93801743040,26902703220,352794,93.80174304,26.90270322
Phim_NgauNhien_224,Viễn tưởng,Mỹ,2,50908,1748457,147706150446,35823006538,424051,147.706150446,35.823006538
Phim_NgauNhien_225,Viễn tưởng,Thái Lan,3,10682,269683,25105060153,6714800937,72131,25.105060153,6.714800937
Phim_NgauNhien_226,Tình cảm,Mỹ,4,25959,724848,59789087280,22085117006,267747,59.78908728,22.085117006
Phim_NgauNhien_227,Gia đình,Hàn Quốc,7,19767,131022,10911381138,3305401244,39690,10.911381138,3.305401244
Phim_NgauNhien_228,Tình cảm,Việt Nam,12,20132,625696,44040238656,13511258716,191959,44.040238656,13.511258716
Phim_NgauNhien_229,Kinh dị,Mỹ,11,69575,3450653,256207534597,100753275334,1356964,256.207534597,100.753275334
Phim_NgauNhien_230,Tình cảm,Mỹ,12,50715,2346517,188150772611,48258072881,601849,188.150772611,48.258072881
Phim_NgauNhien_231,Viễn tưởng,Mỹ,5,66136,3092578,216780440066,80728468280,1151667,216.780440066,80.72846828
Phim_NgauNhien_232,Hành động,Hàn Quốc,3,8313,119458,11675108172,3372069453,34502,11.675108172,3.372069453
Avatar 2,Viễn tưởng,Mỹ,9,71804,5220996,461677013292,164343257731,1858518,461.677013292,164.343257731
Phim_NgauNhien_234,Hành động,Việt Nam,11,23691,338456,25583889040,8804210062,116473,25.58388904,8.804210062
Phim_NgauNhien_235,Tình cảm,Việt Nam,1,11391,306316,28938285152,10048532596,106365,28.938285152,10.048532596
Phim_NgauNhien_236,Giật gân,Thái Lan,12,18810,372023,30120470172,7556153564,93327,30.120470172,7.556153564
Phim_NgauNhien_237,Hành động,Mỹ,9,23983,1258406,125741185926,28369619397,283920,125.741185926,28.369619397
Phim_NgauNhien_238,Hoạt hình,Mỹ,10,31739,1724287,137230829469,52647454976,661508,137.230829469,52.647454976
Phim_NgauNhien_239,Hoạt hình,Mỹ,11,40058,1242675,112776484275,44940127303,495191,112.776484275,44.940127303
Phim_NgauNhien_240,Hành động,Nhật Bản,12,7294,199566,18003846690,3914682492,43392,18.00384669,3.914682492
Phim_NgauNhien_241,Tình cảm,Mỹ,10,27927,1171057,107707967575,33608508823,365409,107.707967575,33.608508823
Phim_NgauNhien_242,Kinh dị,Thái Lan,6,9328,113301,9985557033,2319884175,26322,9.985557033,2.319884175
Minions,Hoạt hình,Mỹ,1,91936,4397311,436705750032,155485856216,1565630,436.705750032,155.485856216
Phim_NgauNhien_244,Hài,Hàn Quốc,8,11519,245133,20067813045,5412584846,66115,20.067813045,5.412584846
Phim_NgauNhien_245,Hoạt hình,Mỹ,4,35799,2310821,200960548265,42819313425,492374,200.960548265,42.819313425
Phim_NgauNhien_246,Hoạt hình,Mỹ,2,56904,3113794,221259974052,64262703863,904369,221.259974052,64.262703863
Phim_NgauNhien_247,Hoạt hình,Mỹ,2,63956,3473763,310352933946,76706340421,858569,310.352933946,76.706340421
Phim_NgauNhien_248,Viễn tưởng,Việt Nam,6,17980,389851,35238242039,7547553727,83500,35.238242039,7.547553727
Phim_NgauNhien_249,Gia đình,Việt Nam,7,30122,1314921,119376417906,24438620053,269189,119.376417906,24.438620053
Phim_NgauNhien_250,Kinh dị,Hàn Quốc,7,7764,84405,6714924180,1469092073,18466,6.71492418,1.469092073
Phim_NgauNhien_251,Giật gân,Nhật Bản,6,12816,437299,40112999971,11906156690,129797,40.112999971,11.90615669
Phim_NgauNhien_252,Tình cảm,Nhật Bản,12,7449,64764,6160157388,1249668350,13138,6.160157388,1.24966835
Phim_NgauNhien_253,Giật gân,Mỹ,9,36653,1218183,92245689492,24666555972,325742,92.245689492,24.666555972
Phim_NgauNhien_254,Giật gân,Việt Nam,9,24557,494095,39624936715,13546838378,168919,39.624936715,13.546838378
Phim_NgauNhien_255,Tình cảm,Việt Nam,6,12705,153319,14005690650,2810152930,30762,14.00569065,2.81015293
Phim_NgauNhien_256,Tình cảm,Mỹ,9,42626,1408940,138822858200,35607953901,361392,138.8228582,35.607953901
Phim_NgauNhien_257,Viễn tưởng,Thái Lan,7,12394,198741,18175261932,6180504942,67581,18.175261932,6.180504942
Phim_NgauNhien_258,Hoạt hình,Mỹ,1,78723,1939996,138575854276,29296452200,410136,138.575854276,29.2964522
Phim_NgauNhien_259,Kinh dị,Việt Nam,10,7551,117808,10177550928,2619982423,30327,10.177550928,2.619982423
Phim_NgauNhien_260,Gia đình,Việt Nam,10,20309,480904,43802179032,16009862202,175772,43.802179032,16.009862202
Phim_NgauNhien_261,Hài,Mỹ,8,54587,1937603,169567388942,48493935832,554127,169.567388942,48.493935832
Phim_NgauNhien_262,Hoạt hình,Nhật Bản,7,11914,247126,23770061436,5720137359,59469,23.770061436,5.720137359
Phim_NgauNhien_263,Giật gân,Mỹ,12,53966,2372252,202194154716,49011622682,575031,202.194154716,49.011622682
Phim_NgauNhien_264,Tình cảm,Mỹ,1,54950,1780964,143533231652,48214245752,598243,143.533231652,48.214245752
Phim_NgauNhien_265,Viễn tưởng,Việt Nam,8,18760,622910,61418303090,17156094691,173998,61.41830309,17.156094691
Phim_NgauNhien_266,Hành động,Hàn Quốc,4,22605,139535,10287357410,3354108009,45494,10.28735741,3.354108009
Phim_NgauNhien_267,Kinh dị,Mỹ,12,85957,2206015,201934201070,51201494019,559346,201.93420107,51.201494019
Phim_NgauNhien_268,Kinh dị,Nhật Bản,8,7542,154412,15079875920,3052531139,31256,15.07987592,3.052531139
Phim_NgauNhien_269,Kinh dị,Mỹ,12,39393,1822972,173756576180,36198944463,379782,173.75657618,36.198944463
Phim_NgauNhien_270,Hành động,Mỹ,12,31740,1447878,109217781174,35250637798,467310,109.217781174,35.250637798
Phim_NgauNhien_271,Hành động,Mỹ,10,25926,1117071,88802676216,31278461126,393459,88.802676216,31.278461126
Phim_NgauNhien_272,Giật gân,Việt Nam,8,19472,749854,59259461912,14038285081,177636,59.259461912,14.038285081
Phim_NgauNhien_273,Kinh dị,Việt Nam,6,18649,514365,36909289305,11522153427,160571,36.909289305,11.522153427
Phim_NgauNhien_274,Hành động,Việt Nam,5,12848,511351,39335164324,14022085180,182284,39.335164324,14.02208518
Phim_NgauNhien_275,Viễn tưởng,Hàn Quốc,11,17795,312554,27612270576,10079587489,114094,27.612270576,10.079587489
Phim_NgauNhien_276,Gia đình,Hàn Quốc,8,8082,221491,19588664040,7585562240,85770,19.58866404,7.58556224
Phim_NgauNhien_277,Hài,Việt Nam,6,6410,176245,17087833975,6529864833,67349,17.087833975,6.529864833
Phim_NgauNhien_278,Giật gân,Việt Nam,10,17413,510794,44751173134,16150136378,184339,44.751173134,16.150136378
Phim_NgauNhien_279,Hành động,Mỹ,8,51585,2035892,164534683764,52576188310,650558,164.534683764,52.57618831
Phim_NgauNhien_280,Hành động,Thái Lan,11,14180,381268,38049021328,14961236690,149918,38.049021328,14.96123669
Phim_NgauNhien_281,Gia đình,Việt Nam,10,21029,718133,70258542055,25645062147,262125,70.258542055,25.645062147
Phim_NgauNhien_282,Hành động,Thái Lan,1,7239,187915,13857603760,4035989704,54729,13.85760376,4.035989704
Phim_NgauNhien_283,Hành động,Thái Lan,12,23244,788633,71996672469,27627683384,302626,71.996672469,27.627683384
Phim_NgauNhien_284,Kinh dị,Mỹ,6,87465,2111423,161979926868,47702873191,621811,161.979926868,47.702873191
Phim_NgauNhien_285,Gia đình,Việt Nam,8,12531,176193,13691958030,5264894843,67750,13.69195803,5.264894843
Phim_NgauNhien_286,Hành động,Hàn Quốc,6,16825,499959,43425938781,9186679632,105765,43.425938781,9.186679632
Phim_NgauNhien_287,Hành động,Thái Lan,10,5313,118227,10196014707,2055193536,23830,10.196014707,2.055193536
Phim_NgauNhien_288,Hoạt hình,Nhật Bản,5,10155,285912,21160061208,7637737305,103200,21.160061208,7.637737305
Phim_NgauNhien_289,Viễn tưởng,Việt Nam,10,16023,531765,42723595395,9668505723,120340,42.723595395,9.668505723
Phim_NgauNhien_290,Gia đình,Hàn Quốc,3,13166,337421,27080734618,7800329372,97190,27.080734618,7.800329372
Phim_NgauNhien_291,Hoạt hình,Thái Lan,6,21621,421996,40828113000,10408976553,107586,40.828113,10.408976553
Phim_NgauNhien_292,Viễn tưởng,Thái Lan,10,11324,228717,16767471987,4348568879,59316,16.767471987,4.348568879
Phim_NgauNhien_293,Hành động,Hàn Quốc,5,18489,374556,29916911388,8376168004,104868,29.916911388,8.376168004
Phim_NgauNhien_294,Tình cảm,Mỹ,7,60134,2135596,188143872004,71696356861,813815,188.143872004,71.696356861
Phim_NgauNhien_295,Hài,Việt Nam,1,33318,1331124,112574487804,23727509574,280563,112.574487804,23.727509574
Phim_NgauNhien_296,Hành động,Việt Nam,11,15640,478749,36557752389,11439864285,149812,36.557752389,11.439864285
Phim_NgauNhien_297,Hành động,Nhật Bản,4,16956,131795,12356835610,3114631504,33219,12.35683561,3.114631504
Phim_NgauNhien_298,Kinh dị,Nhật Bản,4,2808,45695,4554649125,1125032233,11287,4.554649125,1.125032233
Phim_NgauNhien_299,Tình cảm,Hàn Quốc,11,2552,57998,5322302466,2072877633,22588,5.322302466,2.072877633
Phim_NgauNhien_300,Giật gân,Thái Lan,5,18690,168991,13549867371,4658991215,58105,13.549867371,4.658991215
Phim_NgauNhien_301,Viễn tưởng,Việt Nam,1,20496,715590,66362385420,14049592950,151497,66.36238542,14.04959295
Phim_NgauNhien_302,Hành động,Thái Lan,12,17995,496208,36159173168,11426941158,156810,36.159173168,11.426941158
Phim_NgauNhien_303,Hành động,Mỹ,4,40671,1266584,122567333680,37086483053,383243,122.56733368,37.086483053
Phim_NgauNhien_304,Hành động,Mỹ,1,45313,2059868,149540237196,36689110487,505380,149.540237196,36.689110487
Phim_NgauNhien_305,Giật gân,Mỹ,1,28384,1083512,92748627200,29073211352,339640,92.7486272,29.073211352
Phim_NgauNhien_306,Hành động,Việt Nam,5,19607,570488,54681845288,21816080002,227604,54.681845288,21.816080002
Phim_NgauNhien_307,Tình cảm,Mỹ,10,30028,808930,66724591050,21834653109,264710,66.72459105,21.834653109
Phim_NgauNhien_308,Viễn tưởng,Mỹ,8,50911,2620701,184476384792,71681293045,1018315,184.476384792,71.681293045
Phim_NgauNhien_309,Hoạt hình,Mỹ,1,39004,1928923,174893519487,66313137445,731376,174.893519487,66.313137445
Phim_NgauNhien_310,Kinh dị,Nhật Bản,4,14808,362153,28614070683,6717167947,85015,28.614070683,6.717167947
Phim_NgauNhien_311,Tình cảm,Việt Nam,12,26980,901162,69768863202,15932060293,205784,69.768863202,15.932060293
Phim_NgauNhien_312,Kinh dị,Thái Lan,3,12123,166541,15821395000,3234004394,34042,15.821395,3.234004394
Phim_NgauNhien_313,Giật gân,Thái Lan,9,10906,189615,16526653785,6263990956,71868,16.526653785,6.263990956
Phim_NgauNhien_314,Hành động,Mỹ,2,33309,1730173,162674325806,36995710949,393479,162.674325806,36.995710949
Phim_NgauNhien_315,Tình cảm,Việt Nam,11,25724,480455,44688080460,16404817697,176373,44.68808046,16.404817697
Phim_NgauNhien_316,Hành động,Hàn Quốc,10,7242,193532,14550703420,3133820136,41681,14.55070342,3.133820136
Phim_NgauNhien_317,Hành động,Mỹ,12,70230,2723564,196012177516,47115582441,654664,196.012177516,47.115582441
Phim_NgauNhien_318,Gia đình,Hàn Quốc,10,9373,275474,23725749198,9171096963,106483,23.725749198,9.171096963
Phim_NgauNhien_319,Hoạt hình,Việt Nam,1,19851,329967,32395500126,10387418921,105801,32.395500126,10.387418921
Phim_NgauNhien_320,Hoạt hình,Mỹ,10,46155,1747185,153357416190,57302651264,652843,153.35741619,57.302651264
Phim_NgauNhien_321,Kinh dị,Hàn Quốc,2,16591,111169,9353537322,2145817165,25503,9.353537322,2.145817165
Phim_NgauNhien_322,Giật gân,Mỹ,10,61689,3472794,290943735732,74296224908,886822,290.943735732,74.296224908
Phim_NgauNhien_323,Giật gân,Hàn Quốc,5,7078,77712,7755191328,1666791963,16702,7.755191328,1.666791963
Phim_NgauNhien_324,Kinh dị,Mỹ,12,47403,3404194,244635593422,90709017193,1262249,244.635593422,90.709017193
Phim_NgauNhien_325,Tình cảm,Nhật Bản,7,15234,460802,44888105226,12826345330,131669,44.888105226,12.82634533
Phim_NgauNhien_326,Giật gân,Mỹ,4,55956,3117832,218893631224,67751622974,965026,218.893631224,67.751622974
Phim_NgauNhien_327,Giật gân,Việt Nam,12,18904,857833,60250758588,13494109372,192125,60.250758588,13.494109372
Phim_NgauNhien_328,Gia đình,Mỹ,12,47235,1145496,101986945368,37530461187,421534,101.986945368,37.530461187
Phim_NgauNhien_329,Viễn tưởng,Hàn Quốc,11,14089,233154,19954951398,5386652470,62937,19.954951398,5.38665247
Phim_NgauNhien_330,Hoạt hình,Mỹ,1,26841,1351472,124569228656,49304030208,534907,124.569228656,49.304030208
Fast & Furious 10,Hành động,Mỹ,1,92095,5157027,425320644798,166739965222,2021727,425.320644798,166.739965222
