TenPhim,TheLoai,QuocGia,ThangKhoiChieu,SoSuatChieu,SoVeBanRa,TongDoanhThu,DoanhThu_3NgayDau,SoVe_3NgayDau,TongDoanhThu_TyVND,DoanhThu_3NgayDau_TyVND
Phim_NgauNhien_332,Hành động,Mỹ,12,75495,3478086,316926674406,94101968758,1032714,316.926674406,94.101968758
Phim_NgauNhien_333,Hành động,Mỹ,12,86792,3745665,341908046865,73691395844,807302,341.908046865,73.691395844
Phim_NgauNhien_334,Giật gân,Mỹ,8,27480,1454581,116792672233,35408312470,440988,116.792672233,35.40831247
Phim_NgauNhien_335,Hoạt hình,Mỹ,2,33190,1783871,145749396184,47293161723,578835,145.749396184,47.293161723
Phim_NgauNhien_336,Tình cảm,Thái Lan,8,8344,178411,16508013008,6065179758,65549,16.508013008,6.065179758
Phim_NgauNhien_337,Viễn tưởng,Việt Nam,4,10504,412751,29460515376,8887415816,124515,29.460515376,8.887415816
Phim_NgauNhien_338,Viễn tưởng,Mỹ,10,38474,873618,71515243098,22153114610,270618,71.515243098,22.15311461
Phim_NgauNhien_339,Hoạt hình,Mỹ,2,52402,2553466,202834571710,49819406913,627171,202.83457171,49.819406913
Phim_NgauNhien_340,Kinh dị,Mỹ,12,63824,3146394,282187492284,97316164533,1085076,282.187492284,97.316164533
Phim_NgauNhien_341,Hành động,Mỹ,12,31087,784060,60851680660,16781801579,216229,60.85168066,16.781801579
Phim_NgauNhien_342,Hài,Nhật Bản,8,5374,58398,5224577070,1121713298,12538,5.22457707,1.121713298
Phim_NgauNhien_343,Giật gân,Việt Nam,5,13555,234633,20335407477,6185860044,71373,20.335407477,6.185860044
Phim_NgauNhien_344,Tình cảm,Mỹ,8,24033,1441416,112622156328,29689713089,379989,112.622156328,29.689713089
Phim_NgauNhien_345,Hành động,Mỹ,12,76675,3322534,300127818754,99788538750,1104698,300.127818754,99.78853875
Phim_NgauNhien_346,Giật gân,Hàn Quốc,1,2448,18223,1426113757,535431403,6841,1.426113757,0.535431403
Phim_NgauNhien_347,Gia đình,Nhật Bản,2,9326,158784,13615886784,4025493419,46943,13.615886784,4.025493419
Phim_NgauNhien_348,Kinh dị,Mỹ,2,34952,855240,80748339840,24510539111,259601,80.74833984,24.510539111
Phim_NgauNhien_349,Hành động,Mỹ,10,27597,586111,44890827601,12696474784,165769,44.890827601,12.696474784
Phim_NgauNhien_350,Giật gân,Mỹ,11,21088,710060,56637225840,19715147950,247168,56.63722584,19.71514795
Phim_NgauNhien_351,Tình cảm,Hàn Quốc,12,9164,177472,14497865152,5502446301,67356,14.497865152,5.502446301
Avengers: Endgame,Hành động,Mỹ,12,80630,5126267,510022556364,132324108579,1329997,510.022556364,132.324108579
Phim_NgauNhien_353,Hành động,Việt Nam,12,27391,664553,55682895870,19953634524,238138,55.68289587,19.953634524
Phim_NgauNhien_354,Giật gân,Thái Lan,3,7223,130048,10009924608,3395164463,44109,10.009924608,3.395164463
Phim_NgauNhien_355,Tình cảm,Mỹ,9,53997,2566386,201376610262,80012168001,1019691,201.376610262,80.012168001
Phim_NgauNhien_356,Hài,Việt Nam,12,31958,864124,69218060648,15538539529,193984,69.218060648,15.538539529
Phim_NgauNhien_357,Viễn tưởng,Thái Lan,5,7808,139874,12795253898,4744828170,51869,12.795253898,4.74482817
Phim_NgauNhien_358,Gia đình,Việt Nam,2,32601,832490,76027149250,21886771596,239658,76.02714925,21.886771596
Phim_NgauNhien_359,Hoạt hình,Việt Nam,1,31560,1325879,115789013070,31406279523,359627,115.78901307,31.406279523
Phim_NgauNhien_360,Hài,Mỹ,11,56321,2843726,201904546000,53189560637,749148,201.904546,53.189560637
Phim_NgauNhien_361,Viễn tưởng,Nhật Bản,9,17417,469107,42258565881,8684297435,96403,42.258565881,8.684297435
Phim_NgauNhien_362,Kinh dị,Việt Nam,10,24604,749580,74577962940,17887006465,179781,74.57796294,17.887006465
Phim_NgauNhien_363,Gia đình,Mỹ,2,38756,2606976,250366154112,69994196000,728825,250.366154112,69.994196
Phim_NgauNhien_364,Viễn tưởng,Mỹ,1,55392,3288619,288191548827,84895003366,968756,288.191548827,84.895003366
Phim_NgauNhien_365,Viễn tưởng,Mỹ,2,82335,3770290,323291056630,75479392318,880256,323.29105663,75.479392318
Phim_NgauNhien_366,Kinh dị,Việt Nam,6,22374,659840,50907315840,15507231025,200998,50.90731584,15.507231025
Phim_NgauNhien_367,Gia đình,Nhật Bản,10,19961,348225,31776575925,8719064517,95548,31.776575925,8.719064517
Phim_NgauNhien_368,Hành động,Việt Nam,3,28563,1113233,91141498943,29061209751,354963,91.141498943,29.061209751
Phim_NgauNhien_369,Viễn tưởng,Việt Nam,5,8361,125463,10184082636,3352071470,41295,10.184082636,3.35207147
Phim_NgauNhien_370,Hành động,Mỹ,8,66092,3890262,342763204296,132058614996,1498826,342.763204296,132.058614996
Phim_NgauNhien_371,Hài,Nhật Bản,10,5267,141331,13403408047,5145278763,54253,13.403408047,5.145278763
Phim_NgauNhien_372,Hành động,Mỹ,1,34256,962469,67598047746,18491932501,263290,67.598047746,18.491932501
Phim_NgauNhien_373,Kinh dị,Việt Nam,9,25702,616802,54164467630,17899099503,203827,54.16446763,17.899099503
Phim_NgauNhien_374,Tình cảm,Việt Nam,5,24877,541617,43673828412,9897756095,122746,43.673828412,9.897756095
Phim_NgauNhien_375,Gia đình,Mỹ,5,46661,1244701,123049896159,44155159060,446647,123.049896159,44.15515906
Phim_NgauNhien_376,Gia đình,Việt Nam,10,10939,184951,13371032545,3033285189,41957,13.371032545,3.033285189
Phim_NgauNhien_377,Hành động,Mỹ,7,41378,1612548,148073832648,42891630685,467096,148.073832648,42.891630685
Phim_NgauNhien_378,Tình cảm,Mỹ,1,55705,2763110,247560840450,51392717635,573611,247.56084045,51.392717635
Phim_NgauNhien_379,Kinh dị,Mỹ,4,64644,1736751,149879874549,31709918675,367442,149.879874549,31.709918675
Phim_NgauNhien_380,Giật gân,Mỹ,9,36209,2015931,162040533780,46096789443,573485,162.04053378,46.096789443
Phim_NgauNhien_381,Tình cảm,Nhật Bản,8,2522,72556,6001687208,2333434746,28209,6.001687208,2.333434746
Spider-Man,Hành động,Mỹ,2,60631,4688886,454020142494,145134554532,1498874,454.020142494,145.134554532
Phim_NgauNhien_383,Hành động,Mỹ,11,20726,448144,32210350000,10865130284,151167,32.21035,10.865130284
Phim_NgauNhien_384,Gia đình,Thái Lan,12,3134,87686,7634907706,1759241974,20204,7.634907706,1.759241974
Phim_NgauNhien_385,Giật gân,Mỹ,8,54503,2509050,244976114850,60304750560,617642,244.97611485,60.30475056
Phim_NgauNhien_386,Hài,Hàn Quốc,6,15416,393550,38559241900,15136571922,154489,38.5592419,15.136571922
Đất Rừng Phương Nam,Gia đình,Việt Nam,4,88060,5675482,422953945086,132960577333,1784154,422.953945086,132.960577333
Phim_NgauNhien_388,Gia đình,Mỹ,5,27368,1543146,129061015710,48231431062,576689,129.06101571,48.231431062
Phim_NgauNhien_389,Hoạt hình,Mỹ,8,75826,4098165,300284844045,108674885313,1483150,300.284844045,108.674885313
Phim_NgauNhien_390,Tình cảm,Việt Nam,6,6742,273276,20124591192,5453929461,74060,20.124591192,5.453929461
Phim_NgauNhien_391,Hài,Nhật Bản,12,5324,71366,6812883824,1475282930,15453,6.812883824,1.47528293
Phim_NgauNhien_392,Tình cảm,Việt Nam,11,12355,177367,15587189327,4373370291,49764,15.587189327,4.373370291
Phim_NgauNhien_393,Hoạt hình,Việt Nam,1,30536,731507,72664979352,25769063531,259413,72.664979352,25.769063531
Phim_NgauNhien_394,Gia đình,Việt Nam,9,20206,505393,46524458008,13733719744,149188,46.524458008,13.733719744
Phim_NgauNhien_395,Viễn tưởng,Hàn Quốc,9,9604,136362,12138672516,4263744306,47897,12.138672516,4.263744306
Phim_NgauNhien_396,Hài,Hàn Quốc,12,19724,161655,12449051550,2909204876,37776,12.44905155,2.909204876
Phim_NgauNhien_397,Hoạt hình,Hàn Quốc,10,11959,339961,30127003859,9993371303,112767,30.127003859,9.993371303
Phim_NgauNhien_398,Gia đình,Việt Nam,4,30505,648344,64268395688,22561682784,227603,64.268395688,22.561682784
Phim_NgauNhien_399,Viễn tưởng,Mỹ,7,26970,949834,80245775656,20400842403,241475,80.245775656,20.400842403
Phim_NgauNhien_400,Hành động,Việt Nam,4,33776,978367,76263707650,19126554646,245369,76.26370765,19.126554646
Phim_NgauNhien_401,Giật gân,Nhật Bản,11,17352,455757,40765640622,12597443337,140838,40.765640622,12.597443337
Phim_NgauNhien_402,Hoạt hình,Thái Lan,2,6099,100189,8027443247,3180852510,39699,8.027443247,3.18085251
Phim_NgauNhien_403,Gia đình,Việt Nam,10,26125,786936,57016660944,13331419800,183998,57.016660944,13.3314198
Phim_NgauNhien_404,Hành động,Thái Lan,2,2648,48416,4512225952,1308880275,14044,4.512225952,1.308880275
Phim_NgauNhien_405,Viễn tưởng,Hàn Quốc,2,2565,58305,4647724770,1083144868,13587,4.64772477,1.083144868
Phim_NgauNhien_406,Kinh dị,Việt Nam,3,22301,438501,37502798025,11757433565,137473,37.502798025,11.757433565
Phim_NgauNhien_407,Viễn tưởng,Việt Nam,8,11116,289075,28019461600,10334532615,106620,28.0194616,10.334532615
Phim_NgauNhien_408,Tình cảm,Hàn Quốc,7,21807,600645,49960449810,15200308305,182744,49.96044981,15.200308305
Phim_NgauNhien_409,Tình cảm,Mỹ,6,44372,1261481,90541537294,25694742852,357995,90.541537294,25.694742852
Phim_NgauNhien_410,Viễn tưởng,Mỹ,11,49806,1316568,123411134616,24912552081,265770,123.411134616,24.912552081
Phim_NgauNhien_411,Kinh dị,Mỹ,12,67107,3520543,292645136875,96697166664,1163274,292.645136875,96.697166664
Phim_NgauNhien_412,Gia đình,Việt Nam,2,24604,1031192,72494859984,22772226734,323920,72.494859984,22.772226734
Phim_NgauNhien_413,Hoạt hình,Việt Nam,9,13859,180953,16106264624,3639790074,40892,16.106264624,3.639790074
Phim_NgauNhien_414,Tình cảm,Việt Nam,2,26091,1148720,97649241040,26778789296,315018,97.64924104,26.778789296
Phim_NgauNhien_415,Giật gân,Việt Nam,8,20379,449760,36350502720,10766821812,133216,36.35050272,10.766821812
Phim_NgauNhien_416,Kinh dị,Việt Nam,2,15892,650658,54221283114,16952706342,203433,54.221283114,16.952706342
Phim_NgauNhien_417,Gia đình,Mỹ,2,75310,2371953,198458935557,74149904654,886229,198.458935557,74.149904654
Phim_NgauNhien_418,Giật gân,Mỹ,12,54290,3791214,273634661664,57184789953,792296,273.634661664,57.184789953
Phim_NgauNhien_419,Hoạt hình,Nhật Bản,12,6732,228135,19041744045,5861663014,70227,19.041744045,5.861663014
Nhà Bà Nữ,Gia đình,Việt Nam,2,104322,8004162,773114003418,215311253625,2229148,773.114003418,215.311253625
Phim_NgauNhien_421,Gia đình,Nhật Bản,11,13787,123926,10361700712,3348367051,40046,10.361700712,3.348367051
Phim_NgauNhien_422,Hành động,Thái Lan,4,3111,63092,5303261152,1711978942,20367,5.303261152,1.711978942
Phim_NgauNhien_423,Viễn tưởng,Mỹ,9,62092,3094479,284125778343,97039234948,1056876,284.125778343,97.039234948
Phim_NgauNhien_424,Viễn tưởng,Thái Lan,3,10800,191543,13721757434,3372518735,47077,13.721757434,3.372518735
Phim_NgauNhien_425,Hoạt hình,Mỹ,2,90291,2711114,222192058984,47832837437,583640,222.192058984,47.832837437
Phim_NgauNhien_426,Hành động,Mỹ,3,20258,1132168,81400614864,32291973494,449135,81.400614864,32.291973494
Phim_NgauNhien_427,Hoạt hình,Mỹ,12,80164,4525029,319851674865,64783710744,916512,319.851674865,64.783710744
Phim_NgauNhien_428,Gia đình,Việt Nam,2,35515,676489,53581987734,20325944362,256621,53.581987734,20.325944362
Phim_NgauNhien_429,Tình cảm,Việt Nam,3,12693,157743,13205612988,2701587996,32270,13.205612988,2.701587996
Phim_NgauNhien_430,Gia đình,Việt Nam,11,9956,268037,24001641202,6795363358,75886,24.001641202,6.795363358
Phim_NgauNhien_431,Hoạt hình,Mỹ,12,46903,2813844,213539807316,71261336294,939020,213.539807316,71.261336294
Phim_NgauNhien_432,Giật gân,Nhật Bản,1,14298,316906,30021773004,10253764546,108237,30.021773004,10.253764546
Phim_NgauNhien_433,Viễn tưởng,Nhật Bản,12,6086,75893,6396793291,2337182143,27728,6.396793291,2.337182143
Phim_NgauNhien_434,Hài,Mỹ,2,62540,2839188,279898509792,94742071334,961028,279.898509792,94.742071334
Phim_NgauNhien_435,Hài,Việt Nam,11,13783,337279,29012402301,7810234832,90796,29.012402301,7.810234832
Phim_NgauNhien_436,Viễn tưởng,Hàn Quốc,4,19930,560290,52024607370,17114354082,184316,52.02460737,17.114354082
Phim_NgauNhien_437,Hài,Việt Nam,9,26664,753380,60797012620,21668396827,268508,60.79701262,21.668396827
Godzilla x Kong,Hành động,Mỹ,8,80087,5744525,423727653050,93637894257,1269459,423.72765305,93.637894257
Phim_NgauNhien_439,Tình cảm,Thái Lan,2,13299,422491,35203640084,9973222439,119692,35.203640084,9.973222439
Phim_NgauNhien_440,Hành động,Mỹ,6,51136,2896902,217093835880,45069628952,601409,217.09383588,45.069628952
Phim_NgauNhien_441,Tình cảm,Hàn Quốc,4,15822,238239,19535836239,4852284804,59173,19.535836239,4.852284804
Phim_NgauNhien_442,Viễn tưởng,Nhật Bản,3,18898,563070,48121651410,11491006360,134455,48.12165141,11.49100636
Phim_NgauNhien_443,Hài,Mỹ,12,35482,1293250,121712930500,28655384602,304475,121.7129305,28.655384602
Phim_NgauNhien_444,Hành động,Thái Lan,12,17782,397346,31502782918,11068512264,139607,31.502782918,11.068512264
Phim_NgauNhien_445,Hoạt hình,Nhật Bản,12,6134,42263,3896944441,1326721567,14388,3.896944441,1.326721567
Phim_NgauNhien_446,Kinh dị,Mỹ,11,54324,1552858,152854024372,50375105610,511765,152.854024372,50.37510561
Phim_NgauNhien_447,Gia đình,Việt Nam,1,28550,432679,36819252184,11441967308,134459,36.819252184,11.441967308
Phim_NgauNhien_448,Hài,Nhật Bản,12,3205,66137,5372573058,1360175542,16743,5.372573058,1.360175542
Phim_NgauNhien_449,Gia đình,Việt Nam,9,14101,410097,33374103957,7447348574,91512,33.374103957,7.447348574
Phim_NgauNhien_450,Tình cảm,Việt Nam,1,13876,611147,59794622480,23279773806,237937,59.79462248,23.279773806
Phim_NgauNhien_451,Hành động,Mỹ,6,77958,3713087,268697540755,58973381163,814943,268.697540755,58.973381163
Phim_NgauNhien_452,Viễn tưởng,Hàn Quốc,1,12880,272853,25146405333,6426177078,69727,25.146405333,6.426177078
Phim_NgauNhien_453,Viễn tưởng,Mỹ,3,66819,2961164,282847424116,87649565245,917613,282.847424116,87.649565245
Phim_NgauNhien_454,Hành động,Nhật Bản,3,4494,94466,8338324888,1697162318,19227,8.338324888,1.697162318
Phim_NgauNhien_455,Hoạt hình,Mỹ,2,36420,1243138,114111366434,29235434755,318493,114.111366434,29.235434755
Phim_NgauNhien_456,Hành động,Việt Nam,10,5159,133042,10185030310,2514996545,32852,10.18503031,2.514996545
Phim_NgauNhien_457,Hành động,Mỹ,3,20785,1103024,97948531200,21317551707,240062,97.9485312,21.317551707
Phim_NgauNhien_458,Tình cảm,Nhật Bản,1,3072,29156,2774747364,903430023,9492,2.774747364,0.903430023
Phim_NgauNhien_459,Hoạt hình,Mỹ,1,28830,1000880,98558655360,27039356082,274589,98.55865536,27.039356082
Phim_NgauNhien_460,Giật gân,Việt Nam,2,31952,1481542,116902553052,32266846699,408927,116.902553052,32.266846699
Phim_NgauNhien_461,Hoạt hình,Mỹ,4,67129,2664859,256394078967,73747774830,766505,256.394078967,73.74777483
Phim_NgauNhien_462,Giật gân,Mỹ,4,81561,3284079,284808467196,81941588384,944854,284.808467196,81.941588384
Phim_NgauNhien_463,Gia đình,Việt Nam,11,14227,354264,29133608568,10965844640,133344,29.133608568,10.96584464
Phim_NgauNhien_464,Tình cảm,Mỹ,11,20661,687858,65268782046,25778468897,271675,65.268782046,25.778468897
Phim_NgauNhien_465,Hài,Mỹ,11,29879,734747,56958322187,15993644844,206313,56.958322187,15.993644844
Phim_NgauNhien_466,Giật gân,Mỹ,3,75398,4385247,376306815564,75379155062,878422,376.306815564,75.379155062
Phim_NgauNhien_467,Hài,Thái Lan,1,14456,433710,35457527340,9296459675,113712,35.45752734,9.296459675
Phim_NgauNhien_468,Tình cảm,Nhật Bản,1,13352,81640,7808539440,1834821607,19183,7.80853944,1.834821607
Phim_NgauNhien_469,Giật gân,Mỹ,4,24774,1439162,124198241438,49382849448,572229,124.198241438,49.382849448
Phim_NgauNhien_470,Giật gân,Nhật Bản,12,18322,565187,46776571681,14270923106,172431,46.776571681,14.270923106
Phim_NgauNhien_471,Hài,Nhật Bản,10,16996,125649,10264895055,2694066433,32977,10.264895055,2.694066433
Phim_NgauNhien_472,Giật gân,Việt Nam,4,31176,987634,96979732996,27401839420,279058,96.979732996,27.40183942
Phim_NgauNhien_473,Viễn tưởng,Hàn Quốc,1,15244,202086,19590823098,6140433102,63340,19.590823098,6.140433102
Phim_NgauNhien_474,Hoạt hình,Nhật Bản,3,19313,462213,41412435948,15357569185,171409,41.412435948,15.357569185
Phim_NgauNhien_475,Hành động,Nhật Bản,1,5168,154821,14381787153,3116429971,33548,14.381787153,3.116429971
Phim_NgauNhien_476,Viễn tưởng,Nhật Bản,12,15327,340055,29292337700,6824029788,79220,29.2923377,6.824029788
Phim_NgauNhien_477,Hài,Việt Nam,4,35214,583819,55533447099,14712764101,154674,55.533447099,14.712764101
Phim_NgauNhien_478,Hoạt hình,Việt Nam,2,13971,449639,36423007195,10829271469,133686,36.423007195,10.829271469
Phim_NgauNhien_479,Tình cảm,Mỹ,10,26441,1499471,137332050477,40747673128,444906,137.332050477,40.747673128
Phim_NgauNhien_480,Giật gân,Mỹ,12,34932,1956523,160659886145,36172300623,440507,160.659886145,36.172300623
Phim_NgauNhien_481,Tình cảm,Mỹ,4,37405,1654894,136033941694,54199549480,659353,136.033941694,54.19954948
Phim_NgauNhien_482,Gia đình,Hàn Quốc,3,19087,340067,25668937294,5361664846,71032,25.668937294,5.361664846
Phim_NgauNhien_483,Giật gân,Mỹ,10,40808,2235891,201849531807,75901751454,840765,201.849531807,75.901751454
Phim_NgauNhien_484,Kinh dị,Việt Nam,8,8083,261662,22874753702,8004084409,91557,22.874753702,8.004084409
Phim_NgauNhien_485,Tình cảm,Mỹ,9,51705,2916440,217767658360,67884380979,909137,217.76765836,67.884380979
Phim_NgauNhien_486,Hài,Việt Nam,5,6207,113420,8002574940,1655670750,23465,8.00257494,1.65567075
Phim_NgauNhien_487,Hài,Việt Nam,9,27736,329522,31434092146,9222561457,96679,31.434092146,9.222561457
Phim_NgauNhien_488,Hài,Việt Nam,8,25538,991744,74994689536,15462969719,204485,74.994689536,15.462969719
Phim_NgauNhien_489,Kinh dị,Thái Lan,8,10894,83320,7199347920,2431774577,28143,7.19934792,2.431774577
Phim_NgauNhien_490,Kinh dị,Mỹ,11,47961,2462955,174608731770,57396603384,809611,174.60873177,57.396603384
Phim_NgauNhien_491,Hành động,Hàn Quốc,11,2628,15282,1188603396,463776070,5962,1.188603396,0.46377607
Phim_NgauNhien_492,Hoạt hình,Mỹ,6,68860,3789853,377677800715,106582825844,1069518,377.677800715,106.582825844
Phim_NgauNhien_493,Hoạt hình,Mỹ,9,43132,1156941,98187268788,32034726638,377465,98.187268788,32.034726638
Phim_NgauNhien_494,Kinh dị,Mỹ,12,40074,2693590,233574656850,50460535225,581912,233.57465685,50.460535225
Phim_NgauNhien_495,Viễn tưởng,Mỹ,12,76089,2201561,197041911061,45023901030,503054,197.041911061,45.02390103
Phim_NgauNhien_496,Kinh dị,Việt Nam,1,35060,520943,48537301196,19157259146,205611,48.537301196,19.157259146
Phim_NgauNhien_497,Hài,Việt Nam,5,14649,359892,28644164172,11328492621,142333,28.644164172,11.328492621
Phim_NgauNhien_498,Gia đình,Thái Lan,8,7592,151172,11931552444,3277005154,41519,11.931552444,3.277005154
Phim_NgauNhien_499,Hành động,Mỹ,11,66473,2167410,201122643540,79711071014,859011,201.12264354,79.711071014
